frame,tx,ty,tz,r00,r01,r02,r10,r11,r12,r20,r21,r22
0,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.99995000,-0.00999983,0.00000000,0.00999983,0.99995000
1,0.08996250,0.03595142,0.18000000,0.99999838,-0.00148971,0.00101452,0.00149977,0.99994897,-0.00999032,-0.00099958,0.00999183,0.99994958
2,0.17970015,0.07161183,0.36000000,0.99999351,-0.00297814,0.00202644,0.00299819,0.99994589,-0.00996182,-0.00199667,0.00996783,0.99994833
3,0.26898864,0.10669257,0.54000000,0.99998544,-0.00446402,0.00303320,0.00449389,0.99994075,-0.00991439,-0.00298876,0.00992788,0.99994625
4,0.35760480,0.14090969,0.72000000,0.99997419,-0.00594606,0.00403220,0.00598553,0.99993359,-0.00984815,-0.00397338,0.00987203,0.99994338
5,0.44532713,0.17398621,0.90000000,0.99995984,-0.00742299,0.00502091,0.00747175,0.99992442,-0.00976327,-0.00494806,0.00980039,0.99993973
6,0.53193637,0.20565440,1.08000000,0.99994247,-0.00889353,0.00599680,0.00895120,0.99991328,-0.00965993,-0.00591037,0.00971306,0.99993536
7,0.61721605,0.23565790,1.26000000,0.99992217,-0.01035642,0.00695738,0.01042256,0.99990019,-0.00953841,-0.00685790,0.00961018,0.99993030
8,0.70095302,0.26375387,1.44000000,0.99989905,-0.01181039,0.00790020,0.01188449,0.99988520,-0.00939898,-0.00778829,0.00949192,0.99992462
9,0.78293796,0.28971487,1.62000000,0.99987323,-0.01325419,0.00882286,0.01333567,0.99986836,-0.00924199,-0.00869920,0.00935848,0.99991837
10,0.86296597,0.31333076,1.80000000,0.99984487,-0.01468654,0.00972300,0.01477479,0.99984973,-0.00906781,-0.00958836,0.00921006,0.99991162
11,0.94083701,0.33441039,1.98000000,0.99981412,-0.01610621,0.01059834,0.01620056,0.99982936,-0.00887685,-0.01045355,0.00904690,0.99990443
12,1.01635645,0.35278312,2.16000000,0.99978113,-0.01751196,0.01144664,0.01761168,0.99980732,-0.00866957,-0.01129261,0.00886927,0.99989690
13,1.08933553,0.36830024,2.34000000,0.99974609,-0.01890254,0.01226575,0.01900688,0.99978367,-0.00844646,-0.01210343,0.00867745,0.99988910
14,1.15959184,0.38083614,2.52000000,0.99970919,-0.02027674,0.01305358,0.02038492,0.99975851,-0.00820804,-0.01288400,0.00847175,0.99988111
15,1.22694977,0.39028934,2.70000000,0.99967061,-0.02163334,0.01380814,0.02174454,0.99973191,-0.00795486,-0.01363235,0.00825250,0.99987302
16,1.29124096,0.39658334,2.88000000,0.99963057,-0.02297112,0.01452752,0.02308453,0.99970396,-0.00768753,-0.01434663,0.00802005,0.99986492
17,1.35230473,0.39966718,3.06000000,0.99958927,-0.02428891,0.01520989,0.02440368,0.99967475,-0.00740664,-0.01502504,0.00777477,0.99985689
18,1.40998844,0.39951590,3.24000000,0.99954692,-0.02558550,0.01585352,0.02570081,0.99964437,-0.00711284,-0.01566590,0.00751706,0.99984903
19,1.46414791,0.39613072,3.42000000,0.99950374,-0.02685975,0.01645679,0.02697476,0.99961294,-0.00680680,-0.01626759,0.00724734,0.99984141
20,1.51464777,0.38953905,3.60000000,0.99945995,-0.02811049,0.01701818,0.02822438,0.99958055,-0.00648920,-0.01682863,0.00696602,0.99983412
21,1.56136181,0.37979425,3.78000000,0.99941575,-0.02933658,0.01753627,0.02944855,0.99954731,-0.00616076,-0.01734759,0.00667357,0.99982725
22,1.60417325,0.36697518,3.96000000,0.99937138,-0.03053691,0.01800976,0.03064617,0.99951334,-0.00582219,-0.01782320,0.00637046,0.99982086
23,1.64297509,0.35118563,4.14000000,0.99932703,-0.03171037,0.01843747,0.03181618,0.99947875,-0.00547423,-0.01825426,0.00605716,0.99981503
24,1.67767035,0.33255338,4.32000000,0.99928292,-0.03285588,0.01881832,0.03295753,0.99944365,-0.00511764,-0.01863970,0.00573417,0.99980982
25,1.70817231,0.31122928,4.50000000,0.99923926,-0.03397236,0.01915136,0.03406920,0.99940817,-0.00475317,-0.01897855,0.00540202,0.99980530
26,1.73440473,0.28738592,4.68000000,0.99919624,-0.03505879,0.01943578,0.03515020,0.99937244,-0.00438159,-0.01926997,0.00506124,0.99980151
27,1.75630204,0.26121630,4.86000000,0.99915406,-0.03611413,0.01967087,0.03619955,0.99933656,-0.00400368,-0.01951323,0.00471237,0.99979849
28,1.77380951,0.23293226,5.04000000,0.99911288,-0.03713740,0.01985605,0.03721633,0.99930068,-0.00362021,-0.01970772,0.00435596,0.99979629
29,1.78688338,0.20276274,5.22000000,0.99907290,-0.03812762,0.01999088,0.03819961,0.99926490,-0.00323195,-0.01985296,0.00399260,0.99979494
30,1.79549098,0.17095195,5.40000000,0.99903426,-0.03908385,0.02007503,0.03914854,0.99922937,-0.00283968,-0.01994858,0.00362285,0.99979444
31,1.79961078,0.13775739,5.58000000,0.99899712,-0.04000517,0.02010833,0.04006226,0.99919420,-0.00244417,-0.01999434,0.00324731,0.99979482
32,1.79923249,0.10344774,5.76000000,0.99896162,-0.04089069,0.02009070,0.04093994,0.99915951,-0.00204619,-0.01999014,0.00286658,0.99979607
33,1.79435705,0.06830073,5.94000000,0.99892789,-0.04173956,0.02002221,0.04178082,0.99912544,-0.00164648,-0.01993598,0.00248126,0.99979818
34,1.78499666,0.03260086,6.12000000,0.99889603,-0.04255096,0.01990308,0.04258414,0.99909211,-0.00124579,-0.01983200,0.00209197,0.99980114
35,1.77117470,-0.00336290,6.30000000,0.99886616,-0.04332409,0.01973361,0.04334917,0.99905963,-0.00084486,-0.01967845,0.00169934,0.99980492
36,1.75292574,-0.03929944,6.48000000,0.99883836,-0.04405819,0.01951427,0.04407524,0.99902812,-0.00044441,-0.01947572,0.00130399,0.99980948
37,1.73029537,-0.07491787,6.66000000,0.99881270,-0.04475253,0.01924563,0.04476169,0.99899769,-0.00004514,-0.01922432,0.00090655,0.99981478
38,1.70334016,-0.10992987,6.84000000,0.99878925,-0.04540644,0.01892840,0.04540791,0.99896847,0.00035227,-0.01892487,0.00050765,0.99982078
39,1.67212749,-0.14405204,7.02000000,0.99876805,-0.04601927,0.01856341,0.04601333,0.99894055,0.00074714,-0.01857813,0.00010794,0.99982741
40,1.63673537,-0.17700818,7.20000000,0.99874915,-0.04659039,0.01815160,0.04657738,0.99891404,0.00113883,-0.01818495,-0.00029195,0.99983460
41,1.59725226,-0.20853152,7.38000000,0.99873255,-0.04711925,0.01769404,0.04709958,0.99888903,0.00152669,-0.01774632,-0.00069138,0.99984228
42,1.55377686,-0.23836689,7.56000000,0.99871827,-0.04760530,0.01719190,0.04757945,0.99886563,0.00191013,-0.01726333,-0.00108970,0.99985038
43,1.50641782,-0.26627279,7.74000000,0.99870630,-0.04804807,0.01664648,0.04801655,0.99884392,0.00228857,-0.01673719,-0.00148630,0.99985882
44,1.45529353,-0.29202334,7.92000000,0.99869664,-0.04844711,0.01605917,0.04841049,0.99882398,0.00266142,-0.01616922,-0.00188052,0.99986750
45,1.40053175,-0.31541010,8.10000000,0.99868926,-0.04880200,0.01543148,0.04876091,0.99880589,0.00302817,-0.01556084,-0.00227174,0.99987634
46,1.34226938,-0.33624376,8.28000000,0.99868412,-0.04911240,0.01476501,0.04906750,0.99878972,0.00338828,-0.01491355,-0.00265934,0.99988525
47,1.28065204,-0.35435568,8.46000000,0.99868118,-0.04937799,0.01406147,0.04932998,0.99877553,0.00374127,-0.01422899,-0.00304269,0.99989413
48,1.21583372,-0.36959926,8.64000000,0.99868038,-0.04959849,0.01332263,0.04954809,0.99876338,0.00408668,-0.01350885,-0.00342118,0.99990290
49,1.14797646,-0.38185111,8.82000000,0.99868167,-0.04977368,0.01255039,0.04972166,0.99875332,0.00442406,-0.01275495,-0.00379420,0.99991145
50,1.07724986,-0.39101205,9.00000000,0.99868497,-0.04990339,0.01174670,0.04985050,0.99874538,0.00475299,-0.01196916,-0.00416116,0.99991971
51,1.00383069,-0.39700793,9.18000000,0.99869021,-0.04998748,0.01091361,0.04993451,0.99873961,0.00507308,-0.01115344,-0.00452146,0.99992758
52,0.92790247,-0.39979021,9.36000000,0.99869732,-0.05002586,0.01005321,0.04997360,0.99873603,0.00538395,-0.01030984,-0.00487454,0.99993497
53,0.84965497,-0.39933638,9.54000000,0.99870621,-0.05001850,0.00916770,0.04996773,0.99873465,0.00568527,-0.00944047,-0.00521983,0.99994181
54,0.76928378,-0.39565010,9.72000000,0.99871680,-0.04996540,0.00825931,0.04991691,0.99873549,0.00597671,-0.00854749,-0.00555676,0.99994803
55,0.68698979,-0.38876123,9.90000000,0.99872899,-0.04986662,0.00733033,0.04982116,0.99873855,0.00625797,-0.00763315,-0.00588481,0.99995355
56,0.60297867,-0.37872551,10.08000000,0.99874269,-0.04972225,0.00638311,0.04968058,0.99874382,0.00652876,-0.00669971,-0.00620344,0.99995831
57,0.51746042,-0.36562419,10.26000000,0.99875781,-0.04953246,0.00542003,0.04949529,0.99875128,0.00678884,-0.00574953,-0.00651214,0.99996227
58,0.43064879,-0.34956330,10.44000000,0.99877426,-0.04929741,0.00444352,0.04926544,0.99876092,0.00703797,-0.00478497,-0.00681043,0.99996536
59,0.34276077,-0.33067287,10.62000000,0.99879195,-0.04901737,0.00345604,0.04899125,0.99877271,0.00727592,-0.00380844,-0.00709781,0.99996756
60,0.25401601,-0.30910580,10.80000000,0.99881078,-0.04869261,0.00246007,0.04867295,0.99878659,0.00750250,-0.00282240,-0.00737384,0.99996883
61,0.16463636,-0.28503665,10.98000000,0.99883068,-0.04832345,0.00145810,0.04831083,0.99880253,0.00771753,-0.00182929,-0.00763806,0.99996916
62,0.07484519,-0.25866027,11.16000000,0.99885154,-0.04791028,0.00045266,0.04790521,0.99882048,0.00792084,-0.00083161,-0.00789006,0.99996853
63,-0.01513305,-0.23019015,11.34000000,0.99887329,-0.04745352,-0.00055374,0.04745645,0.99884037,0.00811229,0.00016814,-0.00812943,0.99996694
64,-0.10507346,-0.19985675,11.52000000,0.99889586,-0.04695361,-0.00155858,0.04696496,0.99886212,0.00829174,0.00116748,-0.00835578,0.99996441
65,-0.19475124,-0.16790561,11.70000000,0.99891915,-0.04641106,-0.00255935,0.04643118,0.99888567,0.00845907,0.00216390,-0.00856876,0.99996095
66,-0.28394225,-0.13459534,11.88000000,0.99894310,-0.04582642,-0.00355354,0.04585558,0.99891094,0.00861418,0.00315491,-0.00876802,0.99995658
67,-0.37242355,-0.10019559,12.06000000,0.99896764,-0.04520026,-0.00453867,0.04523870,0.99893782,0.00875696,0.00413803,-0.00895325,0.99995136
68,-0.45997398,-0.06498481,12.24000000,0.99899270,-0.04453321,-0.00551228,0.04458107,0.99896624,0.00888735,0.00511080,-0.00912414,0.99994531
69,-0.54637472,-0.02924800,12.42000000,0.99901822,-0.04382593,-0.00647195,0.04388330,0.99899608,0.00900525,0.00607079,-0.00928042,0.99993851
70,-0.63140981,0.00672556,12.60000000,0.99904414,-0.04307911,-0.00741530,0.04314601,0.99902724,0.00911062,0.00701561,-0.00942185,0.99993100
71,-0.71486670,0.04264468,12.78000000,0.99907042,-0.04229350,-0.00833997,0.04236987,0.99905960,0.00920339,0.00794288,-0.00954820,0.99992287
72,-0.79653680,0.07821861,12.96000000,0.99909700,-0.04146985,-0.00924366,0.04155557,0.99909306,0.00928352,0.00885029,-0.00965926,0.99991418
73,-0.87621597,0.11315939,13.14000000,0.99912382,-0.04060896,-0.01012415,0.04070387,0.99912750,0.00935097,0.00973558,-0.00975487,0.99990503
74,-0.95370505,0.14718420,13.32000000,0.99915086,-0.03971168,-0.01097923,0.03981551,0.99916278,0.00940571,0.01059652,-0.00983486,0.99989549
75,-1.02881037,0.18001763,13.50000000,0.99917806,-0.03877886,-0.01180681,0.03889131,0.99919878,0.00944770,0.01143098,-0.00989912,0.99988566
76,-1.10134420,0.21139390,13.68000000,0.99920539,-0.03781141,-0.01260483,0.03793209,0.99923538,0.00947693,0.01223685,-0.00994753,0.99987565
77,-1.17112525,0.24105903,13.86000000,0.99923281,-0.03681023,-0.01337132,0.03693873,0.99927244,0.00949339,0.01301214,-0.00998003,0.99986553
78,-1.23797909,0.26877290,14.04000000,0.99926029,-0.03577629,-0.01410439,0.03591212,0.99930982,0.00949706,0.01375489,-0.00999656,0.99985543
79,-1.30173862,0.29431118,14.22000000,0.99928778,-0.03471056,-0.01480225,0.03485318,0.99934740,0.00948795,0.01446326,-0.00999709,0.99984542
80,-1.36224449,0.31746715,14.40000000,0.99931526,-0.03361405,-0.01546317,0.03376287,0.99938504,0.00946604,0.01513547,-0.00998164,0.99983563
81,-1.41934546,0.33805336,14.58000000,0.99934268,-0.03248777,-0.01608554,0.03264218,0.99942260,0.00943135,0.01576985,-0.00995022,0.99982614
82,-1.47289880,0.35590320,14.76000000,0.99937002,-0.03133278,-0.01666784,0.03149210,0.99945995,0.00938389,0.01636481,-0.00990288,0.99981705
83,-1.52277066,0.37087216,14.94000000,0.99939723,-0.03015014,-0.01720863,0.03031369,0.99949695,0.00932367,0.01691887,-0.00983971,0.99980845
84,-1.56883639,0.38283909,15.12000000,0.99942428,-0.02894094,-0.01770662,0.02910800,0.99953347,0.00925072,0.01743063,-0.00976080,0.99980043
85,-1.61098084,0.39170711,15.30000000,0.99945113,-0.02770629,-0.01816058,0.02787611,0.99956937,0.00916507,0.01789883,-0.00966628,0.99979308
86,-1.64909869,0.39740445,15.48000000,0.99947772,-0.02644732,-0.01856943,0.02661913,0.99960453,0.00906674,0.01832229,-0.00955631,0.99978646
87,-1.68309464,0.39988498,15.66000000,0.99950402,-0.02516517,-0.01893217,0.02533820,0.99963882,0.00895579,0.01869996,-0.00943106,0.99978066
88,-1.71288373,0.39912863,15.84000000,0.99952997,-0.02386099,-0.01924795,0.02403446,0.99967211,0.00883226,0.01903089,-0.00929073,0.99977573
89,-1.73839151,0.39514152,16.02000000,0.99955553,-0.02253595,-0.01951601,0.02270909,0.99970429,0.00869621,0.01931426,-0.00913554,0.99977172
90,-1.75955421,0.38795592,16.20000000,0.99958063,-0.02119124,-0.01973572,0.02136328,0.99973524,0.00854772,0.01954936,-0.00896575,0.99976869
91,-1.77631895,0.37763001,16.38000000,0.99960521,-0.01982806,-0.01990657,0.01999824,0.99976484,0.00838684,0.01973560,-0.00878163,0.99976667
92,-1.78864381,0.36424735,16.56000000,0.99962921,-0.01844761,-0.02002818,0.01861520,0.99979298,0.00821368,0.01987251,-0.00858346,0.99976568
93,-1.79649799,0.34791628,16.74000000,0.99965256,-0.01705112,-0.02010028,0.01721539,0.99981957,0.00802833,0.01995976,-0.00837158,0.99976573
94,-1.79986186,0.32876899,16.92000000,0.99967518,-0.01563980,-0.02012274,0.01580008,0.99984451,0.00783091,0.01999713,-0.00814631,0.99976685
95,-1.79872702,0.30696046,17.10000000,0.99969701,-0.01421490,-0.02009552,0.01437054,0.99986769,0.00762154,0.01998453,-0.00790802,0.99976901
96,-1.79309630,0.28266724,17.28000000,0.99971795,-0.01277767,-0.02001875,0.01292804,0.99988904,0.00740036,0.01992197,-0.00765708,0.99977222
97,-1.78298376,0.25608595,17.46000000,0.99973793,-0.01132934,-0.01989266,0.01147389,0.99990848,0.00716753,0.01980963,-0.00739390,0.99977643
98,-1.76841470,0.22743177,17.64000000,0.99975686,-0.00987119,-0.01971759,0.01000940,0.99992594,0.00692321,0.01964779,-0.00711889,0.99978162
99,-1.74942552,0.19693664,17.82000000,0.99977465,-0.00840447,-0.01949402,0.00853587,0.99994134,0.00666761,0.01943684,-0.00683250,0.99978774
100,-1.72606369,0.16484739,18.00000000,0.99979121,-0.00693044,-0.01922254,0.00705464,0.99995463,0.00640092,0.01917731,-0.00653519,0.99979474
101,-1.69838760,0.13142379,18.18000000,0.99980645,-0.00545039,-0.01890388,0.00556704,0.99996576,0.00612336,0.01886985,-0.00622742,0.99980255
102,-1.66646643,0.09693636,18.36000000,0.99982028,-0.00396559,-0.01853885,0.00407440,0.99997467,0.00583520,0.01851524,-0.00590969,0.99981111
103,-1.63037995,0.06166429,18.54000000,0.99983260,-0.00247731,-0.01812840,0.00257806,0.99998135,0.00553669,0.01811434,-0.00558250,0.99982034
104,-1.59021838,0.02589307,18.72000000,0.99984332,-0.00098683,-0.01767358,0.00107938,0.99998575,0.00522812,0.01766817,-0.00524638,0.99983014
105,-1.54608209,-0.01008775,18.90000000,0.99985236,0.00050457,-0.01717558,-0.00042030,0.99998786,0.00490981,0.01717784,-0.00490187,0.99984043
106,-1.49808140,-0.04598690,19.08000000,0.99985963,0.00199561,-0.01663564,-0.00191963,0.99998766,0.00458208,0.01664458,-0.00454950,0.99985112
107,-1.44633628,-0.08151382,19.26000000,0.99986503,0.00348500,-0.01605515,-0.00341725,0.99998515,0.00424530,0.01606971,-0.00418986,0.99986210
108,-1.39097608,-0.11638092,19.44000000,0.99986850,0.00497147,-0.01543559,-0.00491182,0.99998033,0.00389983,0.01545467,-0.00382350,0.99987326
109,-1.33213916,-0.15030597,19.62000000,0.99986996,0.00645374,-0.01477852,-0.00640199,0.99997322,0.00354610,0.01480101,-0.00345102,0.99988450
110,-1.26997259,-0.18301436,19.80000000,0.99986934,0.00793053,-0.01408559,-0.00788642,0.99996383,0.00318452,0.01411034,-0.00307302,0.99989572
111,-1.20463174,-0.21424133,19.98000000,0.99986658,0.00940057,-0.01335857,-0.00936376,0.99995220,0.00281555,0.01338440,-0.00269009,0.99990681
112,-1.13627995,-0.24373413,20.16000000,0.99986162,0.01086259,-0.01259927,-0.01083268,0.99993835,0.00243967,0.01262500,-0.00230284,0.99991765
113,-1.06508805,-0.27125400,20.34000000,0.99985442,0.01231532,-0.01180962,-0.01229185,0.99992234,0.00205737,0.01183404,-0.00191191,0.99992815
114,-0.99123398,-0.29657821,20.52000000,0.99984495,0.01375750,-0.01099158,-0.01373997,0.99990421,0.00166919,0.01101349,-0.00151791,0.99993820
115,-0.91490234,-0.31950175,20.70000000,0.99983317,0.01518788,-0.01014721,-0.01517571,0.99988403,0.00127567,0.01016541,-0.00112147,0.99994770
116,-0.83628392,-0.33983907,20.88000000,0.99981907,0.01660521,-0.00927862,-0.01659778,0.99986186,0.00087739,0.00929191,-0.00072323,0.99995657
117,-0.75557523,-0.35742556,21.06000000,0.99980265,0.01800825,-0.00838799,-0.01800490,0.99983779,0.00047494,0.00839518,-0.00032382,0.99996471
118,-0.67297800,-0.37211885,21.24000000,0.99978392,0.01939576,-0.00747753,-0.01939579,0.99981188,0.00006894,0.00747746,0.00007611,0.99997204
119,-0.58869867,-0.38380001,21.42000000,0.99976290,0.02076652,-0.00654952,-0.02076919,0.99978424,-0.00033997,0.00654105,0.00047592,0.99997849
