frame,tx,ty,tz
0,0.00000000,0.00000000,0.00000000
1,0.08996250,0.03595142,0.18000000
2,0.17970015,0.07161183,0.36000000
3,0.26898864,0.10669257,0.54000000
4,0.35760480,0.14090969,0.72000000
5,0.44532713,0.17398621,0.90000000
6,0.53193637,0.20565440,1.08000000
7,0.61721605,0.23565790,1.26000000
8,0.70095302,0.26375387,1.44000000
9,0.78293796,0.28971487,1.62000000
10,0.86296597,0.31333076,1.80000000
11,0.94083701,0.33441039,1.98000000
12,1.01635645,0.35278312,2.16000000
13,1.08933553,0.36830024,2.34000000
14,1.15959184,0.38083614,2.52000000
15,1.22694977,0.39028934,2.70000000
16,1.29124096,0.39658334,2.88000000
17,1.35230473,0.39966718,3.06000000
18,1.40998844,0.39951590,3.24000000
19,1.46414791,0.39613072,3.42000000
20,1.51464777,0.38953905,3.60000000
21,1.56136181,0.37979425,3.78000000
22,1.60417325,0.36697518,3.96000000
23,1.64297509,0.35118563,4.14000000
24,1.67767035,0.33255338,4.32000000
25,1.70817231,0.31122928,4.50000000
26,1.73440473,0.28738592,4.68000000
27,1.75630204,0.26121630,4.86000000
28,1.77380951,0.23293226,5.04000000
29,1.78688338,0.20276274,5.22000000
30,1.79549098,0.17095195,5.40000000
31,1.79961078,0.13775739,5.58000000
32,1.79923249,0.10344774,5.76000000
33,1.79435705,0.06830073,5.94000000
34,1.78499666,0.03260086,6.12000000
35,1.77117470,-0.00336290,6.30000000
36,1.75292574,-0.03929944,6.48000000
37,1.73029537,-0.07491787,6.66000000
38,1.70334016,-0.10992987,6.84000000
39,1.67212749,-0.14405204,7.02000000
40,1.63673537,-0.17700818,7.20000000
41,1.59725226,-0.20853152,7.38000000
42,1.55377686,-0.23836689,7.56000000
43,1.50641782,-0.26627279,7.74000000
44,1.45529353,-0.29202334,7.92000000
45,1.40053175,-0.31541010,8.10000000
46,1.34226938,-0.33624376,8.28000000
47,1.28065204,-0.35435568,8.46000000
48,1.21583372,-0.36959926,8.64000000
49,1.14797646,-0.38185111,8.82000000
50,1.07724986,-0.39101205,9.00000000
51,1.00383069,-0.39700793,9.18000000
52,0.92790247,-0.39979021,9.36000000
53,0.84965497,-0.39933638,9.54000000
54,0.76928378,-0.39565010,9.72000000
55,0.68698979,-0.38876123,9.90000000
56,0.60297867,-0.37872551,10.08000000
57,0.51746042,-0.36562419,10.26000000
58,0.43064879,-0.34956330,10.44000000
59,0.34276077,-0.33067287,10.62000000
60,0.25401601,-0.30910580,10.80000000
61,0.16463636,-0.28503665,10.98000000
62,0.07484519,-0.25866027,11.16000000
63,-0.01513305,-0.23019015,11.34000000
64,-0.10507346,-0.19985675,11.52000000
65,-0.19475124,-0.16790561,11.70000000
66,-0.28394225,-0.13459534,11.88000000
67,-0.37242355,-0.10019559,12.06000000
68,-0.45997398,-0.06498481,12.24000000
69,-0.54637472,-0.02924800,12.42000000
70,-0.63140981,0.00672556,12.60000000
71,-0.71486670,0.04264468,12.78000000
72,-0.79653680,0.07821861,12.96000000
73,-0.87621597,0.11315939,13.14000000
74,-0.95370505,0.14718420,13.32000000
75,-1.02881037,0.18001763,13.50000000
76,-1.10134420,0.21139390,13.68000000
77,-1.17112525,0.24105903,13.86000000
78,-1.23797909,0.26877290,14.04000000
79,-1.30173862,0.29431118,14.22000000
80,-1.36224449,0.31746715,14.40000000
81,-1.41934546,0.33805336,14.58000000
82,-1.47289880,0.35590320,14.76000000
83,-1.52277066,0.37087216,14.94000000
84,-1.56883639,0.38283909,15.12000000
85,-1.61098084,0.39170711,15.30000000
86,-1.64909869,0.39740445,15.48000000
87,-1.68309464,0.39988498,15.66000000
88,-1.71288373,0.39912863,15.84000000
89,-1.73839151,0.39514152,16.02000000
90,-1.75955421,0.38795592,16.20000000
91,-1.77631895,0.37763001,16.38000000
92,-1.78864381,0.36424735,16.56000000
93,-1.79649799,0.34791628,16.74000000
94,-1.79986186,0.32876899,16.92000000
95,-1.79872702,0.30696046,17.10000000
96,-1.79309630,0.28266724,17.28000000
97,-1.78298376,0.25608595,17.46000000
98,-1.76841470,0.22743177,17.64000000
99,-1.74942552,0.19693664,17.82000000
100,-1.72606369,0.16484739,18.00000000
101,-1.69838760,0.13142379,18.18000000
102,-1.66646643,0.09693636,18.36000000
103,-1.63037995,0.06166429,18.54000000
104,-1.59021838,0.02589307,18.72000000
105,-1.54608209,-0.01008775,18.90000000
106,-1.49808140,-0.04598690,19.08000000
107,-1.44633628,-0.08151382,19.26000000
108,-1.39097608,-0.11638092,19.44000000
109,-1.33213916,-0.15030597,19.62000000
110,-1.26997259,-0.18301436,19.80000000
111,-1.20463174,-0.21424133,19.98000000
112,-1.13627995,-0.24373413,20.16000000
113,-1.06508805,-0.27125400,20.34000000
114,-0.99123398,-0.29657821,20.52000000
115,-0.91490234,-0.31950175,20.70000000
116,-0.83628392,-0.33983907,20.88000000
117,-0.75557523,-0.35742556,21.06000000
118,-0.67297800,-0.37211885,21.24000000
119,-0.58869867,-0.38380001,21.42000000
